"Table Name","Index Name","Index Is_Unique","Index Type","Index Column Name"
Country,PKCountry,true,PK,CountryID
Customer,PKCustomer,true,PK,CustomerID
Customer,XIF1Customer,false,IF1,CountryID
Customer,XIF2Customer,false,IF2,CustomerExpenditureClassificationID
ManufacturerVehicleModel,PKModel1,true,PK,ManufacturerVehicleModelID
ManufacturerVehicleModel,XIF1ManufacturerVehicleModel,false,IF1,ManufacturerVehicleMakeID
ManufacturerVehicleMake,PKMake,true,PK,ManufacturerVehicleMakeID
ManufacturerVehicleMake,XIF2ManufacturerVehicleMake,false,IF2,ManufacturerVehicleMarketingCategoryID
ManufacturerVehicleStock,PKStock,true,PK,ManufacturerVehicleStockID
ManufacturerVehicleStock,XIF1ManufacturerVehicleStock,false,IF1,ManufacturerVehicleModelID
CustomerExpenditureClassification,XPKCustomerExpenditureClassification,true,PK,CustomerExpenditureClassificationID
SalesCategoryThreshold,XPKSalesCategoryThreshold,true,PK,SalesCategoryThresholdID
SalesOrderVehicle,XIF1SalesOrderVehicle,false,IF1,CustomerID
SalesOrderVehicle,XIF2SalesOrderVehicle,false,IF2,StaffID
SalesOrderVehicle,XPKSalesOrderVehicle,true,PK,SalesOrderVehicleID
SalesOrderVehicleDetail,PKSalesDetails,true,PK,SalesOrderVehicleDetailID
SalesOrderVehicleDetail,XIF1SalesOrderVehicleDetail,false,IF1,SalesOrderVehicleID
SalesOrderVehicleDetail,XIF2SalesOrderVehicleDetail,false,IF2,ManufacturerVehicleStockID
Staff,XPKStaff,true,PK,StaffID
Department,XPKDepartment,true,PK,DepartmentID
UserAuthorization,PKUserAuthorization,true,PK,UserAuthorizationId
ManufacturerMarketingCategory,XPKManufacturerMarketingCategory,true,PK,ManufacturerMarketingCategoryID
