ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742244::Owner Path  [read only],1073742126::Name,1075849176::Physical Name,1075849763::Parent Entity  [read only],1075849764::Child Entity  [read only],1075849763::Parent Entity  [read only]
1075839016::427,R/1 (Manufacturer Vehicle Make to Manufacturer Vehicle Model),Relationship,Model_1,FK_ManufacturerVehicleModel_ManufacturerVehicleMake,FK_ManufacturerVehicleModel_ManufacturerVehicleMake,Manufacturer_Vehicle_Make,ManufacturerVehicleModel,Manufacturer_Vehicle_Make
1075839016::440,R/2 (Manufacturer Vehicle Model to Manufacturer Vehicle Stock),Relationship,Model_1,FK_ManufacturerVehicleStock_ManufacturerVehicleModel,FK_ManufacturerVehicleStock_ManufacturerVehicleModel,ManufacturerVehicleModel,Manufacturer_Vehicle_Stock,ManufacturerVehicleModel
1075839016::451,R/3 (Sales Order Vehicle to Sales Order Vehicle Detail),Relationship,Model_1,FK_SalesOrderVehicleDetail_SalesOrderVehicle,FK_SalesOrderVehicleDetail_SalesOrderVehicle,Sales_Order_Vehicle,Sales_Order_Vehicle_Detail,Sales_Order_Vehicle
1075839016::464,R/4 (Manufacturer Vehicle Stock to Sales Order Vehicle Detail),Relationship,Model_1,FK_SalesOrderVehicleDetail_ManufacturerVehicleStock,FK_SalesOrderVehicleDetail_ManufacturerVehicleStock,Manufacturer_Vehicle_Stock,Sales_Order_Vehicle_Detail,Manufacturer_Vehicle_Stock
1075839016::486,R/6 (Customer to Marketing Information),Relationship,Model_1,FK_MarketingInformation_Customer,FK_MarketingInformation_Customer,Customer,Marketing_Information,Customer
1075839016::522,R/9 (Sales Order Vehicle to Sales Order Vehicle Threshold),Relationship,Model_1,FK_SalesOrderVehicleThreshold_SalesOrderVehicle,FK_SalesOrderVehicleThreshold_SalesOrderVehicle,Sales_Order_Vehicle,Sales_Order_Vehicle_Threshold,Sales_Order_Vehicle
1075839016::542,R/11 (Sales Category Threshold to Sales Order Vehicle Threshold),Relationship,Model_1,FK_SalesOrderVehicleThreshold_SalesCategoryThreshold,FK_SalesOrderVehicleThreshold_SalesCategoryThreshold,Sales_Category_Threshold,Sales_Order_Vehicle_Threshold,Sales_Category_Threshold
1075839016::553,R/12 (Customer to Sales Order Vehicle),Relationship,Model_1,FK_SalesOrderVehicle_Customer,FK_SalesOrderVehicle_Customer,Customer,Sales_Order_Vehicle,Customer
1075839016::577,R/15 (Manufacturer Vehicle Make to Marketing Category),Relationship,Model_1,FK_MarketingCategory_ManufacturerVehicleMake,FK_MarketingCategory_ManufacturerVehicleMake,Manufacturer_Vehicle_Make,Marketing_Category,Manufacturer_Vehicle_Make
1075839016::587,R/16 (Staff to Sales Order Vehicle),Relationship,Model_1,FK_SalesOrderVehicle_Staff,FK_SalesOrderVehicle_Staff,Staff,Sales_Order_Vehicle,Staff
