ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742244::Owner Path  [read only],1075849769::Generated Identity
"1075838981::325","Category Description",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold",""
"1075838981::364","CheckConstraintRuleName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::365","CheckConstraintRuleNameDefinition",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::1339","Class Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::356","ColumnName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::304","Cost",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::266","Country ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country","true"
"1075838981::968","Country ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::973","Country ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::269","Country ISO2",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::267","Country ISO3",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::268","Country Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::310","Cusomer Comments",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::276","Customer Address 1",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::277","Customer Address 2",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::280","Customer Country",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::283","Customer Expenditure Classification ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::484","Customer Expenditure Classification ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer Expenditure Classification",""
"1075838981::1153","Customer Expenditure Classifier",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer Expenditure Classification",""
"1075838981::274","Customer ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer","true"
"1075838981::328","Customer ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::275","Customer Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::279","Customer Postal Code",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::278","Customer Town",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::360","DataType",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::1341","Date Added",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::1355","Date Of Last Update",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::362","DefaultName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::363","DefaultNameDefinition",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::307","Delivery Charge",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::1018","Department",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Department",""
"1075838981::1019","Department ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Department",""
"1075838981::1028","Department ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::342","Derived Discounted Sale Price",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::359","DomainName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::358","FullyQualifiedDomainName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::353","FullyQualifiedTableName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::1353","Group Member First Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::1352","Group Member Last Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::1354","Group Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::1340","Group Project Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization",""
"1075838981::330","Invoice Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::282","Is Customer Credit Risk",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::281","Is Customer Reseller",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::737","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::746","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::764","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::774","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::792","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::819","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::828","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1385","Is Deleted",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::308","Is Premium Road Handling Package",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::361","IsNullable",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::341","Line Item Discount",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::337","Line Item Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail","false"
"1075838981::323","Lower Threshold",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold",""
"1075838981::348","Manager ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff","false"
"1075838981::1427","Manufacturer Marketing Category ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Marketing Category",""
"1075838981::1436","Manufacturer Marketing Category ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::287","Manufacturer Model ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model","true"
"1075838981::446","Manufacturer Model ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::288","Manufacturer Model Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::289","Manufacturer Model Variant",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::295","Manufacturer Vehicle Make Country",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::293","Manufacturer Vehicle Make ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make","true"
"1075838981::436","Manufacturer Vehicle Make ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::294","Manufacturer Vehicle Make Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::300","Manufacturer Vehicle Stock ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock","true"
"1075838981::467","Manufacturer Vehicle Stock ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::736","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::745","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::763","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::773","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::791","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::818","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::827","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1383","Note",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::357","OrdinalPosition",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::306","Parts Charge",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::311","Purchase Date",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::305","Repairs Charge",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::332","Sale Date",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::340","Sale Price",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::377","Sales Category Threshold ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold",""
"1075838981::1068","Sales Category Threshold ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::335","Sales Order Vehicle Detail ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail","true"
"1075838981::327","Sales Order Vehicle ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle","true"
"1075838981::336","Sales Order Vehicle ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::270","Sales Region",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::354","SchemaName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::329","Staff ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::346","Staff ID",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff","true"
"1075838981::347","Staff Name",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::302","Stock Code",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::339","Stock Code",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::742","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::751","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::769","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::779","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::797","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::824","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::833","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1395","Sys End Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::740","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::749","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::767","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::777","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::795","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::822","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::831","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1393","Sys Start Time",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::355","TableName",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint",""
"1075838981::331","Total Sale Price",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::738","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::747","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::765","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::775","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::793","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::820","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::829","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1388","Transaction Number",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::324","Upper Threshold",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold",""
"1075838981::739","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail",""
"1075838981::748","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::766","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model",""
"1075838981::776","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle",""
"1075838981::794","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country",""
"1075838981::821","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff",""
"1075838981::830","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer",""
"1075838981::1390","User Authenticated Key",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make",""
"1075838981::1350","User Authorization Id",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.User Authorization","true"
"1075838981::309","Vehicle Color",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock",""
"1075838981::1425","VehicleManufacturerMarketingType",Column,"GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Marketing Category",""
